Num,Id,Request#,EN_1,EN_2,EN_3,EN_4,EN_5,EN_6,EN_7,EN_8,EN_9,EN_10,EN_11,EN_12,EN_13,EN_14,EN_15,EN_16,EN_17,EN_18,EN_19,EN_20,EN_21,EN_22,EN_23,EN_24,EN_25,EN_26,EN_27,EN_28,EN_29,EN_30,EN_31,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11,CH_12,CH_13,CH_14,CH_15,CH_16,CH_17,CH_18,CH_19,CH_20,CH_21,CH_22,CH_23,EN_10.1,EN_20.1,EN_30.1,EN_40,EN_50,EN_60,EN_70,EN_80,EN_90,EN_100,EN_110,EN_120,EN_130,EN_140,EN_150,EN_160,EN_170,EN_180,EN_190,EN_200,EN_210,EN_220,EN_230,EN_240,EN_250,EN_260,EN_270,EN_280,EN_290,EN_300,EN_310,EN_320,EN_330,EN_340,EN_350,CH_10.1,CH_20.1,CH_30,CH_40,CH_50,CH_60,CH_70,CH_80,CH_90,CH_100,CH_110,CH_120,CH_130,CH_140,CH_150,CH_160,CH_170,CH_180,CH_190,CH_200,CH_210,CH_220,CH_230,CH_240,CH_250,CH_260,CH_270,CH_280,CH_290,CH_300,CH_310,CH_320,CH_330,EN100,EN200,EN300,EN400,EN500,EN600,EN700,EN800,EN900,EN1000,EN1100,EN1200,EN1300,EN1400,EN1500,EN1600,EN1700,EN1800,EN1900,EN2000,EN2100,EN2200,EN2300,EN2400,CH100,CH200,CH300,CH400,CH500,CH600,CH700,CH800,CH900,CH1000,CH1100,CH1200,CH1300,CH1400,CH1500,CH1600,CH1700,CH1800,CH1900,CH2000,CH2100,CH2200,CH2300,CH2400,CH2500,CH2600,CH2700,EN_1_zscore,EN_2_zscore,EN_3_zscore,EN_4_zscore,EN_5_zscore,EN_6_zscore,EN_7_zscore,EN_8_zscore,EN_9_zscore,EN_10_zscore,EN_11_zscore,EN_12_zscore,EN_13_zscore,EN_14_zscore,EN_15_zscore,EN_16_zscore,EN_17_zscore,EN_18_zscore,EN_19_zscore,EN_20_zscore,EN_21_zscore,EN_22_zscore,EN_23_zscore,EN_24_zscore,EN_25_zscore,EN_26_zscore,EN_27_zscore,EN_28_zscore,EN_29_zscore,EN_30_zscore,EN_31_zscore,EN_10.1_zscore,EN_20.1_zscore,EN_30.1_zscore,EN_40_zscore,EN_50_zscore,EN_60_zscore,EN_70_zscore,EN_80_zscore,EN_90_zscore,EN_100_zscore,EN_110_zscore,EN_120_zscore,EN_130_zscore,EN_140_zscore,EN_150_zscore,EN_160_zscore,EN_170_zscore,EN_180_zscore,EN_190_zscore,EN_200_zscore,EN_210_zscore,EN_220_zscore,EN_230_zscore,EN_240_zscore,EN_250_zscore,EN_260_zscore,EN_270_zscore,EN_280_zscore,EN_290_zscore,EN_300_zscore,EN_310_zscore,EN_320_zscore,EN_330_zscore,EN_340_zscore,EN_350_zscore,EN100_zscore,EN200_zscore,EN300_zscore,EN400_zscore,EN500_zscore,EN600_zscore,EN700_zscore,EN800_zscore,EN900_zscore,EN1000_zscore,EN1100_zscore,EN1200_zscore,EN1300_zscore,EN1400_zscore,EN1500_zscore,EN1600_zscore,EN1700_zscore,EN1800_zscore,EN1900_zscore,EN2000_zscore,EN2100_zscore,EN2200_zscore,EN2300_zscore,EN2400_zscore,CH_1_zscore,CH_2_zscore,CH_3_zscore,CH_4_zscore,CH_5_zscore,CH_6_zscore,CH_7_zscore,CH_8_zscore,CH_9_zscore,CH_10_zscore,CH_11_zscore,CH_12_zscore,CH_13_zscore,CH_14_zscore,CH_15_zscore,CH_16_zscore,CH_17_zscore,CH_18_zscore,CH_19_zscore,CH_20_zscore,CH_21_zscore,CH_22_zscore,CH_23_zscore,CH_10.1_zscore,CH_20.1_zscore,CH_30_zscore,CH_40_zscore,CH_50_zscore,CH_60_zscore,CH_70_zscore,CH_80_zscore,CH_90_zscore,CH_100_zscore,CH_110_zscore,CH_120_zscore,CH_130_zscore,CH_140_zscore,CH_150_zscore,CH_160_zscore,CH_170_zscore,CH_180_zscore,CH_190_zscore,CH_200_zscore,CH_210_zscore,CH_220_zscore,CH_230_zscore,CH_240_zscore,CH_250_zscore,CH_260_zscore,CH_270_zscore,CH_280_zscore,CH_290_zscore,CH_300_zscore,CH_310_zscore,CH_320_zscore,CH_330_zscore,CH100_zscore,CH200_zscore,CH300_zscore,CH400_zscore,CH500_zscore,CH600_zscore,CH700_zscore,CH800_zscore,CH900_zscore,CH1000_zscore,CH1100_zscore,CH1200_zscore,CH1300_zscore,CH1400_zscore,CH1500_zscore,CH1600_zscore,CH1700_zscore,CH1800_zscore,CH1900_zscore,CH2000_zscore,CH2100_zscore,CH2200_zscore,CH2300_zscore,CH2400_zscore,CH2500_zscore,CH2600_zscore,CH2700_zscore,EN_1_binary,EN_2_binary,EN_3_binary,EN_4_binary,EN_5_binary,EN_6_binary,EN_7_binary,EN_8_binary,EN_9_binary,EN_10_binary,EN_11_binary,EN_12_binary,EN_13_binary,EN_14_binary,EN_15_binary,EN_16_binary,EN_17_binary,EN_18_binary,EN_19_binary,EN_20_binary,EN_21_binary,EN_22_binary,EN_23_binary,EN_24_binary,EN_25_binary,EN_26_binary,EN_27_binary,EN_28_binary,EN_29_binary,EN_30_binary,EN_31_binary,EN_10.1_binary,EN_20.1_binary,EN_30.1_binary,EN_40_binary,EN_50_binary,EN_60_binary,EN_70_binary,EN_80_binary,EN_90_binary,EN_100_binary,EN_110_binary,EN_120_binary,EN_130_binary,EN_140_binary,EN_150_binary,EN_160_binary,EN_170_binary,EN_180_binary,EN_190_binary,EN_200_binary,EN_210_binary,EN_220_binary,EN_230_binary,EN_240_binary,EN_250_binary,EN_260_binary,EN_270_binary,EN_280_binary,EN_290_binary,EN_300_binary,EN_310_binary,EN_320_binary,EN_330_binary,EN_340_binary,EN_350_binary,EN100_binary,EN200_binary,EN300_binary,EN400_binary,EN500_binary,EN600_binary,EN700_binary,EN800_binary,EN900_binary,EN1000_binary,EN1100_binary,EN1200_binary,EN1300_binary,EN1400_binary,EN1500_binary,EN1600_binary,EN1700_binary,EN1800_binary,EN1900_binary,EN2000_binary,EN2100_binary,EN2200_binary,EN2300_binary,EN2400_binary,CH_1_binary,CH_2_binary,CH_3_binary,CH_4_binary,CH_5_binary,CH_6_binary,CH_7_binary,CH_8_binary,CH_9_binary,CH_10_binary,CH_11_binary,CH_12_binary,CH_13_binary,CH_14_binary,CH_15_binary,CH_16_binary,CH_17_binary,CH_18_binary,CH_19_binary,CH_20_binary,CH_21_binary,CH_22_binary,CH_23_binary,CH_10.1_binary,CH_20.1_binary,CH_30_binary,CH_40_binary,CH_50_binary,CH_60_binary,CH_70_binary,CH_80_binary,CH_90_binary,CH_100_binary,CH_110_binary,CH_120_binary,CH_130_binary,CH_140_binary,CH_150_binary,CH_160_binary,CH_170_binary,CH_180_binary,CH_190_binary,CH_200_binary,CH_210_binary,CH_220_binary,CH_230_binary,CH_240_binary,CH_250_binary,CH_260_binary,CH_270_binary,CH_280_binary,CH_290_binary,CH_300_binary,CH_310_binary,CH_320_binary,CH_330_binary,CH100_binary,CH200_binary,CH300_binary,CH400_binary,CH500_binary,CH600_binary,CH700_binary,CH800_binary,CH900_binary,CH1000_binary,CH1100_binary,CH1200_binary,CH1300_binary,CH1400_binary,CH1500_binary,CH1600_binary,CH1700_binary,CH1800_binary,CH1900_binary,CH2000_binary,CH2100_binary,CH2200_binary,CH2300_binary,CH2400_binary,CH2500_binary,CH2600_binary,CH2700_binary,EN_orig_Mean,CH_orig_Mean,EN_orig_std,CH_orig_std,EN_z_Mean,CH_z_Mean,EN_z_std,CH_z_std,EN_binary_sum,CH_binary_sum,EN_binary_Mean,CH_binary_Mean,EN_binary_1,EN_binary_0,EN_binary_-1,EN_ratings,CH_binary_1,CH_binary_0,CH_binary_-1,CH_ratings
928,624518,"Thanks, I've PNG-ised these, and they look quite a lot better (to me, anyway!) &mdash; ""cbc decryption.png"" was missing; I don't suppose that's easily available, for completeness?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,9.0,1.0,,,,,2.0,,,11.0,,,,,1.0,,,,,,4.0,,6.0,9.0,,,-3.0,,,,,,,,-1.0,,6.0,,,,11.0,,,2.0,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0336733098213691,,,1.7705292867036537,0.2726475137789982,,,,,0.46120451391821454,,,1.931013609305236,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0857125537361405,,0.7486003501036621,1.943372224886475,,,-1.3503461121015499,,,,,,,,-0.42241986473723114,,0.8666662893811485,,,,2.8323171697583236,,,0.7915807793144566,,,1.484002996530344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,-1.0,,,,,,,,-1.0,,1.0,,,,1.0,,,1.0,,,1.0,4.166666666666667,4.555555555555555,4.5789372857319925,4.558264777059114,0.7448447055879118,0.8866095985413076,0.8744147601643119,1.2270416563673878,6.0,5.0,1.0,0.5555555555555556,6,0,0,6,7,0,2,9
929,628764,Sigh. Was this renewed attack necessary now?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,1.0,0.0,,,,,-1.0,,,-10.0,,,,,-4.0,,,,,,-2.0,,-1.0,0.0,,,-3.0,,,,,,,,-2.0,,-5.0,,,,-6.0,,,-3.0,,,-9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.918800310840214,,,-0.11803528578024358,-0.0055642349750815966,,,,,-0.24194335156365354,,,-1.71860211228166,,,,,-1.5172428225860113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6011796785150528,,-0.5136381964214908,-0.048694976022212365,,,-1.3503461121015499,,,,,,,,-0.7498771242234569,,-1.0207402963822416,,,,-2.2736628817678164,,,-1.7602256803176735,,,-1.2383749143460112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,1.0,0.0,,,,,-1.0,,,-1.0,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,-1.0,0.0,,,-1.0,,,,,,,,-1.0,,-1.0,,,,-1.0,,,-1.0,,,-1.0,-2.5,-3.4444444444444446,4.03732584763727,2.7888667551135855,-0.7533646863378106,-1.0618599844552783,0.7439035939244483,0.6808876205646999,-3.0,-8.0,-0.5,-0.8888888888888888,1,1,4,6,0,1,8,9
930,211903,"I managed to find full squads for the <url> - among others - but I'm finding one of the players hard to identify. Do you know who Mura is, on Marseille's bench?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,2.0,,,,,0.0,,,8.0,,,,,1.0,,,,,,0.0,,9.0,0.0,,,0.0,,,,,,,,3.0,,6.0,,,,10.0,,,0.0,,,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5099101201521606,,,-0.11803528578024358,0.550859262533078,,,,,-0.007560729736364173,,,1.4096399347928221,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.038882267764655164,,1.2895597271858705,-0.048694976022212365,,,0.15172428225860113,,,,,,,,0.8874091732076715,,0.8666662893811485,,,,2.5319654020214917,,,-0.22914180453839533,,,-0.217483197767378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,0.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,0.0,,,0.0,,,,,,,,1.0,,1.0,,,,1.0,,,0.0,,,-1.0,2.3333333333333335,2.7777777777777777,2.8751811537130436,4.549114687985393,0.3908022169935755,0.5770136253291269,0.5741376594503442,0.9180566613558401,5.0,3.0,0.8333333333333334,0.3333333333333333,5,1,0,6,4,4,1,9
931,189345,Same with the vandal over at <url>. I don't think enough people watch that page to get a consensus on protecting that page--what can be done in the meantime?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,5.0,,,2.0,,,,,0.0,,,,,-2.0,,,,0.0,,,12.0,1.0,,,,4.0,,,,0.0,,,,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0336733098213691,,,,,0.32786292993943,0.06720711895507955,,,,,,,,1.2037415657080375,,,0.30344856451720226,,,,,0.08154402130394009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6676197875497453,,,,-0.21343583340452577,,,0.8027438479544529,-0.1542432217558032,,,,0.5235014556059867,,,,-0.47155227534682587,,,,,,-0.047334578337605814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,1.0,,,1.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,0.0,,,1.0,1.0,,,,1.0,,,,0.0,,,,,,-1.0,1.6666666666666667,1.8571428571428572,1.7511900715418263,4.913538149119954,0.33624625170750977,-0.03256291326200949,0.4432831497966376,0.5245145651087574,5.0,1.0,0.8333333333333334,0.14285714285714285,5,1,0,6,3,2,2,7
932,436627,"I'm new. Is the Editing User Talk section the right place to see if an article (not mine) can be rated ""Feature Listed"" or ""Feature Article""?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,0.0,4.0,,,-1.0,,,,,4.0,,,1.0,,,,,0.0,,,,,-1.0,,,,-1.0,,,9.0,2.0,,,,1.0,,,,2.0,,,,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.918800310840214,,,,,-0.08715343707250671,0.48725161242432674,,,-0.24194335156365354,,,,,1.0073726316610494,,,0.0,,,,,0.08154402130394009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3682387168996353,,,,-0.8349107600824097,,,0.11467769256492184,0.13387147548616887,,,,0.008754204943243915,,,,0.12915126012683764,,,,,,-0.047334578337605814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,0.0,1.0,,,-1.0,,,,,1.0,,,1.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,-1.0,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,-1.0,1.0,1.4285714285714286,2.160246899469287,3.6903993847614407,0.04689588084470601,-0.12343277459978265,0.5991375652995319,0.35965167698095235,1.0,1.0,0.14285714285714285,0.14285714285714285,3,2,2,7,4,0,3,7
933,398548,"Sorry, I will check into this next week. Have you preserved UTF-8 (see comments on top of the wikEd code)?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,4.0,9.0,,,0.0,,,,,3.0,,,0.0,,,,,4.0,,,,,2.0,,,,1.0,,,11.0,3.0,,,,9.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5099101201521606,,,,,1.57291203097524,1.1873257682064056,,,-0.007560729736364173,,,,,0.8110036976140612,,,-0.30344856451720226,,,,,1.440611043036275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5299044950506947,,,,0.40803909327335813,,,0.5733884628246092,0.42198617272814093,,,,1.3814135400438912,,,,-0.47155227534682587,,,,,,0.29296266052193864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,0.0,,,,,1.0,,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,1.0,,,,1.0,,,,0.0,,,,,,0.0,3.142857142857143,3.7142857142857144,3.078342163598855,4.46147530585589,0.7443933379615109,0.44802030701368667,0.717655714492246,0.5424601373639324,5.0,5.0,0.7142857142857143,0.7142857142857143,5,2,0,7,5,2,0,7
934,349991,"In any case <url> should have just been me saying ""hey, could use some help"" and maybe one or two short replies of ""sounds good, I'll help"" or ""make sure you do XYZ"", but instead TT2011 again tried to turn it into another discussion. Can we collapse it to save bulk?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.0,,,,,3.0,-10.0,,,,,,,,-8.0,,,1.0,,,,,-1.0,,,,,0.0,,,,2.0,,,9.0,1.0,,,,-1.0,,,,1.0,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.871273931501797,,,,,1.1578956639633033,-1.4729560237654935,,,,,,,,-1.3490545769028088,,,0.0,,,,,-0.25822273412914365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0688576462495253,,,,1.029514019951242,,,0.11467769256492184,-0.1542432217558032,,,,-0.3344106288319179,,,,-0.1712005076099941,,,,,,0.1228140410921664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,1.0,-1.0,,,,,,,,-1.0,,,1.0,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,1.0,,,1.0,1.0,,,,-1.0,,,,1.0,,,,,,-1.0,-3.0,1.5714285714285714,5.0990195135927845,3.4572215654165053,-0.6322686003893233,0.07689910702301282,1.140178378758707,0.4502613129982272,-2.0,2.0,-0.3333333333333333,0.2857142857142857,2,0,4,6,4,1,2,7
935,52743,That should be good now. Except isn't it el-Senussi not El Senussi?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,4.0,3.0,,,4.0,,,,,2.0,,,5.0,,,,,-1.0,,,,,1.0,,,,1.0,,,12.0,5.0,,,,5.0,,,,0.0,,,,,,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5099101201521606,,,,,1.57291203097524,0.347236781267911,,,0.9299697575727933,,,,,0.614634763567073,,,1.213794258068809,,,,,-0.25822273412914365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23052342440058468,,,,0.40803909327335813,,,0.8027438479544529,0.998215567212085,,,,0.6950838724935676,,,,-0.47155227534682587,,,,,,-0.217483197767378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,1.0,,,,,1.0,,,1.0,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,1.0,,,,1.0,,,,0.0,,,,,,-1.0,2.7142857142857144,3.0,1.9760470401187076,4.864839839775475,0.7043192824964061,0.3493671903171206,0.6006620697390047,0.5414285115469963,5.0,4.0,0.7142857142857143,0.5714285714285714,6,0,1,7,5,1,1,7
936,40293,"Hi <name>, thanks for adding a source to the timetable as a reference for the destinations served. But how do you know that Sharjah and Istanbul are operated as charter flights?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,0.0,,,2.0,,,,,0.0,,,1.0,,,,,1.0,,,,,-2.0,,,,1.0,,,11.0,3.0,,,,-2.0,,,,1.0,,,,,,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0336733098213691,,,,,0.7428792969513667,-0.07280771220133618,,,0.46120451391821454,,,,,0.22189689547309663,,,0.0,,,,,0.42131077673702383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6676197875497453,,,,0.40803909327335813,,,0.5733884628246092,0.42198617272814093,,,,-0.5059930457194989,,,,-0.1712005076099941,,,,,,-0.217483197767378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,0.0,,,1.0,,,,,0.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,1.0,,,1.0,1.0,,,,-1.0,,,,1.0,,,,,,-1.0,1.0,1.2857142857142858,0.816496580927726,4.785891965429423,0.2583081543856764,-0.02269754426007257,0.2974035957830772,0.49127215971511096,5.0,1.0,0.7142857142857143,0.14285714285714285,5,2,0,7,4,0,3,7
937,555924,I think <url> will require checkuser intervention. How do I relist it?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,,,,,0.0,,,,,0.0,,,,2.0,,,11.0,2.0,,,,6.0,,,,0.0,,,,,,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0336733098213691,,,,,-0.08715343707250671,-0.07280771220133618,,,-0.007560729736364173,,,,,0.22189689547309663,,,-0.30344856451720226,,,,,0.08154402130394009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0688576462495253,,,,1.029514019951242,,,0.5733884628246092,0.13387147548616887,,,,0.8666662893811485,,,,-0.47155227534682587,,,,,,-0.217483197767378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,1.0,,,1.0,1.0,,,,1.0,,,,0.0,,,,,,-1.0,0.14285714285714285,2.5714285714285716,0.37796447300922725,4.613644360558612,-0.019122316704143355,0.2636495897542056,0.16304232116419334,0.5694338705496683,1.0,3.0,0.14285714285714285,0.42857142857142855,1,6,0,7,4,2,1,7
938,387090,"Thanks for your participation. Just out of curiosity, is a site preference for color over black and white explicitly indicated on some guideine or policy page?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,5.0,3.0,,,6.0,,,,,3.0,,,2.0,,,,,3.0,,,,,3.0,,,,3.0,,,12.0,7.0,,,,10.0,,,,2.0,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5099101201521606,,,,,1.987928397987177,0.347236781267911,,,1.398735001227372,,,,,0.8110036976140612,,,0.30344856451720226,,,,,1.1008442876031914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8292855657008047,,,,1.6509889466291259,,,0.8027438479544529,1.5744449616960292,,,,1.552995956931472,,,,0.12915126012683764,,,,,,1.484002996530344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,1.0,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,1.0,3.4285714285714284,6.285714285714286,1.5118578920369088,3.8172540616821102,0.9227295500527252,1.1462305050812953,0.6178670364916127,0.5730887747848536,7.0,7.0,1.0,1.0,7,0,0,7,7,0,0,7
